Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
672	-1820.017	-2100.258	280.241	1.086166	2.913187	0.888919	0.111081	3.716313
678	-1814.476	-2094.622	280.1461	1.145772	2.650676	0.950306	0.0496943	3.805032
684	-1815.746	-2096.106	280.3599	1.106283	2.299407	0.811325	0.188675	3.805032
690	-1813.548	-2093.929	280.3808	1.082951	3.307656	0.789275	0.210725	3.542583
696	-1814.829	-2096.201	281.3718	1.155219	2.249004	0.754291	0.245709	3.20159
702	-1835.01	-2116.01	280.9995	1.138529	2.914596	0.791151	0.208849	3.242327
708	-1832.838	-2113.234	280.396	1.225701	3.94656	0.786922	0.213078	3.313514
714	-1841.751	-2123.019	281.268	1.247764	1.934702	0.819658	0.180342	3.313514
720	-1841.49	-2121.235	279.7449	1.223167	2.258523	0.842504	0.157496	4.10253
726	-1827.364	-2107.682	280.3185	1.014908	2.258523	0.890128	0.109872	3.893765
732	-1804.158	-2084.117	279.9587	1.207532	3.334487	0.776726	0.223274	3.70907
738	-1821.236	-2103.378	282.1418	1.273897	2.491954	0.94743	0.0525698	2.588678
744	-1826.547	-2106.956	280.4088	1.268684	3.494689	0.877949	0.122051	3.375694
750	-1825.749	-2104.54	278.7916	1.347222	3.656162	0.877949	0.122051	4.227778
756	-1819.354	-2096.99	277.636	1.140991	2.203857	0.869009	0.130991	5.345079
762	-1825.643	-2103.548	277.9055	0.8268071	2.030205	0.848291	0.151709	5.423408
768	-1816.781	-2097.462	280.6816	1.128763	2.144654	0.800628	0.199372	3.654511
774	-1815.457	-2095.251	279.794	1.148367	3.044453	0.703246	0.296754	3.905451
780	-1814.416	-2095.286	280.8693	1.126649	2.150663	0.729606	0.270394	3.544805
786	-1807.821	-2088.657	280.8355	1.326286	2.781722	0.863721	0.136279	3.26311
792	-1824.138	-2104.928	280.7898	1.089607	2.216289	0.953692	0.0463079	3.591728
798	-1833.981	-2115.176	281.1947	1.086175	1.363462	0.89276	0.10724	3.67951
804	-1812.549	-2092.601	280.0521	1.185557	2.110074	0.932775	0.0672253	3.995115
810	-1830.997	-2111.882	280.8848	1.292967	3.508638	0.874514	0.125486	3.076538
816	-1823.431	-2104.59	281.1588	1.400013	3.341295	0.759538	0.240462	2.885999
822	-1816.955	-2098.156	281.2004	1.431793	3.15718	0.927736	0.0722639	2.885999
828	-1812.028	-2093.814	281.786	1.39521	2.873534	0.943175	0.0568248	2.623918
834	-1814.446	-2096.146	281.7003	1.357394	3.253159	0.971215	0.0287847	2.602133
840	-1817.702	-2097.083	279.381	1.219242	1.772322	0.831676	0.168324	4.471737
846	-1819.885	-2099.762	279.8779	0.9953512	2.301649	0.902401	0.097599	4.143499
852	-1811.618	-2090.473	278.8547	0.9953512	2.644851	0.964246	0.0357545	4.624838
858	-1829.527	-2110.06	280.5335	1.079993	3.270091	0.982048	0.0179516	3.463903
864	-1819.337	-2100.547	281.2104	1.33791	2.294529	0.958948	0.0410519	3.174693
870	-1813.965	-2095.098	281.1324	1.236963	2.661603	0.927051	0.0729486	3.172898
876	-1825.012	-2106.571	281.5593	1.165648	2.164053	0.876065	0.123935	3.111405
882	-1830.649	-2112.053	281.4038	1.256678	3.118386	0.798531	0.201469	2.878516
888	-1819.348	-2100.596	281.2474	1.462744	3.193611	0.877385	0.122615	2.829756
894	-1815.351	-2096.771	281.4209	1.462744	3.246837	0.911662	0.0883377	2.710907
900	-1815.766	-2095.89	280.1245	1.22025	3.246837	0.845265	0.154735	3.625724
906	-1819.801	-2100.008	280.2077	1.22025	4.320393	0.588667	0.411333	3.355388
912	-1815.006	-2095.811	280.8048	1.27169	2.62716	0.666925	0.333075	3.355388
918	-1815.498	-2095.528	280.0295	1.244059	4.089862	0.779062	0.220938	3.48942
924	-1819.885	-2100.307	280.4222	1.167425	3.220497	0.797331	0.202669	3.48942
930	-1813.563	-2094.101	280.5381	1.319322	3.42297	0.894263	0.105737	3.285803
936	-1822.457	-2100.841	278.3834	1.038535	3.062302	0.807865	0.192135	4.760969
942	-1833.895	-2113.819	279.9241	1.160975	3.22328	0.732982	0.267018	3.781288
948	-1837.648	-2116.981	279.3324	1.112583	3.236388	0.873905	0.126095	4.144551
954	-1833.721	-2113.251	279.53	1.1366	3.965027	0.7562	0.2438	3.864937
960	-1834.678	-2114.358	279.6803	1.30981	3.272045	0.900631	0.0993692	3.824751
966	-1821.726	-2102.965	281.2398	1.308116	2.569503	0.857011	0.142989	3.092648
972	-1830.275	-2111.366	281.0915	1.337654	4.175428	0.850472	0.149528	2.784821
978	-1824.68	-2104.024	279.3434	1.2457	3.01517	0.787878	0.212122	4.114332
984	-1815.455	-2095.606	280.1505	1.329118	4.203547	0.773055	0.226945	3.346998
990	-1818.963	-2098.793	279.8302	1.249419	4.121304	0.858614	0.141386	3.596321
996	-1813.05	-2093.117	280.0672	1.200575	4.694748	0.828268	0.171732	3.382285
1002	-1828.128	-2107.539	279.4104	1.203676	3.710358	0.8854	0.1146	3.945907
1008	-1828.354	-2108.234	279.8801	1.352296	3.35701	0.790068	0.209932	3.665716
1014	-1830.057	-2109.139	279.0823	1.113692	3.157619	0.868277	0.131723	4.303796
1020	-1829.863	-2109.334	279.4709	1.424638	4.553778	0.888118	0.111882	3.624012
1026	-1819.572	-2100.888	281.316	1.410556	2.992696	0.939939	0.0600615	2.870372
1032	-1821.428	-2102.282	280.8545	1.273883	2.992696	0.939939	0.0600615	3.228194
1038	-1829.248	-2108.668	279.4199	1.171407	2.992696	0.895932	0.104068	4.11848
1044	-1825.286	-2106.233	280.9474	1.419879	3.297119	0.852819	0.147181	3.011744
1050	-1824.473	-2107.313	282.8397	1.459985	2.564354	0.927853	0.0721466	2.000062
1056	-1834.11	-2115.132	281.0218	1.420142	4.922454	0.927853	0.0721466	2.637935
1062	-1830.027	-2109.565	279.5383	1.443158	4.273503	0.872904	0.127096	3.624664
1068	-1824.116	-2104.486	280.3694	1.202729	3.110422	0.692754	0.307246	3.525711
1074	-1827.242	-2108.102	280.86	1.340181	5.223087	0.783512	0.216488	2.735296
1080	-1825.909	-2107.054	281.1453	1.493677	4.540165	0.815995	0.184005	2.585536
1086	-1818.364	-2099.836	281.4724	1.445007	4.540165	0.832995	0.167005	2.411481
1092	-1815.298	-2094.542	279.2437	1.24469	3.632136	0.905679	0.0943212	4.03389
1098	-1835.521	-2114.718	279.1971	1.064384	2.277894	0.869751	0.130249	4.496548
1104	-1833.994	-2113.735	279.7409	1.238627	4.324523	0.893344	0.106656	3.616387
1110	-1816.251	-2096.102	279.8513	1.097939	3.201496	0.855094	0.144906	3.864465
1116	-1810.985	-2089.501	278.5161	1.106975	3.270122	0.843974	0.156026	4.60103
1122	-1805.423	-2084.609	279.1854	1.252888	2.861493	0.90731	0.09269	4.237687
1128	-1809.275	-2089.49	280.2143	1.20032	3.120804	0.832856	0.167144	3.614832
1134	-1809.999	-2090.861	280.8622	1.216297	2.484411	0.940505	0.0594952	3.394683
1140	-1814.121	-2095.106	280.9849	1.186297	2.946864	0.769988	0.230012	3.214482
1146	-1825.301	-2108.451	283.1501	1.544715	2.576393	0.850354	0.149646	1.725903
1152	-1814.566	-2095.252	280.6852	1.529818	2.576393	0.850354	0.149646	3.288046
1158	-1811.256	-2091.9	280.6436	1.291108	3.649939	0.811898	0.188102	3.190143
1164	-1823.071	-2102.931	279.8594	1.377769	3.934231	0.946844	0.0531563	3.541119
1170	-1824.195	-2103.334	279.1386	1.065917	3.934231	0.62888	0.37112	4.134965
1176	-1815.023	-2093.9	278.8777	1.065917	2.566032	0.646066	0.353934	4.593416
1182	-1819.273	-2098.777	279.5047	1.280129	4.106566	0.920438	0.0795618	3.76967
1188	-1815.617	-2094.738	279.1204	1.146931	4.133246	0.910692	0.0893078	4.061314
1194	-1817.347	-2097.535	280.1881	1.200171	3.655311	0.884913	0.115087	3.510189
1200	-1819.861	-2101.13	281.2697	1.542249	2.537718	0.804646	0.195354	2.943608
1206	-1818.429	-2100.349	281.9196	1.425938	2.042671	0.879533	0.120467	2.778824
1212	-1816.749	-2097.55	280.8012	1.513489	3.050058	0.917141	0.0828589	3.103176
1218	-1821.677	-2103.38	281.7036	1.570456	4.566918	0.917141	0.0828589	2.178252
1224	-1815.243	-2096.742	281.4983	1.2599	3.089272	0.767991	0.232009	2.826519
1230	-1821.141	-2102.859	281.7177	1.483765	3.181742	0.767991	0.232009	2.53065
1236	-1817.772	-2098.643	280.8711	1.353581	3.654608	0.943349	0.0566508	3.016286
1242	-1840.909	-2119.327	278.4183	1.176861	4.519682	0.899963	0.100037	4.373376
1248	-1828.59	-2107.999	279.409	1.139521	2.637686	0.854718	0.145282	4.233029
1254	-1813.163	-2092.57	279.407	1.131152	2.736282	0.782742	0.217258	4.212961
1260	-1821.13	-2100.441	279.3109	1.109125	3.11927	0.498454	0.501546	4.185732
1266	-1812.343	-2092.007	279.6636	1.126726	2.930745	0.866826	0.133174	4.020238
1272	-1823.929	-2103.388	279.4592	1.396622	3.282116	0.839688	0.160312	3.899584
1278	-1825.456	-2105.424	279.9688	1.132314	2.673625	0.829249	0.170751	3.908458
1284	-1814.19	-2093.108	278.9186	1.276559	3.240887	0.785752	0.214248	4.285277
1290	-1818.09	-2097.767	279.6765	1.221448	3.277315	0.907498	0.0925021	3.876537
1296	-1829.956	-2109.488	279.5316	1.344821	3.958198	0.94357	0.0564298	3.745452
1302	-1825.029	-2104.82	279.7905	1.180136	3.688471	0.756477	0.243523	3.745452
1308	-1819.467	-2100.251	280.7843	1.335224	2.793425	0.756477	0.243523	3.284941
1314	-1821.588	-2100.329	278.741	1.195246	3.93788	0.835898	0.164102	4.286488
1320	-1804.152	-2086.076	281.9245	1.670723	3.93788	0.908739	0.0912611	2.10029
1326	-1817.227	-2099.696	282.4696	1.699541	3.520519	0.824842	0.175158	1.814634
1332	-1813.213	-2095.054	281.8416	1.82399	3.931644	0.87933	0.12067	2.055337
1338	-1820.393	-2102.339	281.9458	1.661595	4.613281	0.872755	0.127245	1.948977
1344	-1803.729	-2084.956	281.228	1.384926	3.713659	0.925364	0.0746361	2.768754
1350	-1815.448	-2096.975	281.5266	1.525059	2.651062	0.922153	0.0778472	2.765503
1356	-1822.649	-2103.485	280.8361	1.399287	3.152793	0.789088	0.210912	3.125069
1362	-1808.026	-2089.745	281.7196	1.542178	3.635253	0.974106	0.025894	2.383568
1368	-1821.625	-2101.809	280.1845	1.3396	2.435733	0.912174	0.0878264	3.731272
1374	-1823.996	-2104.412	280.4155	1.336604	2.460505	0.905955	0.094045	3.592064
1380	-1831.208	-2110.551	279.3428	1.32783	2.390883	0.866791	0.133209	4.232345
1386	-1814.658	-2094.818	280.1601	1.129961	3.109217	0.945283	0.0547172	3.689716
1392	-1812.025	-2092.407	280.3822	1.339884	3.354695	0.838156	0.161844	3.380907
1398	-1820.269	-2100.841	280.5714	1.283544	3.861571	0.812229	0.187771	3.192998
1404	-1823.871	-2103.387	279.5156	1.150438	3.2606	0.796319	0.203681	4.013072
1410	-1822.492	-2102.327	279.8348	1.163529	3.965151	0.759918	0.240082	3.673669
1416	-1826.298	-2107.254	280.9566	1.514154	3.965151	0.759918	0.240082	2.802002
1422	-1808.629	-2087.659	279.0299	1.230458	4.387518	0.814795	0.185205	4.01888
1428	-1831.919	-2112.546	280.6262	1.396504	3.673533	0.815878	0.184122	3.132807
1434	-1819.874	-2101.41	281.5366	1.368913	3.673533	0.815878	0.184122	2.597772
1440	-1820.708	-2101.724	281.0161	1.42317	3.36519	0.820714	0.179286	2.952504
1446	-1827.691	-2109.143	281.452	1.268405	3.317376	0.903792	0.0962078	2.793609
1452	-1829.313	-2110.478	281.1646	1.268405	3.042386	0.888135	0.111865	3.034384
1458	-1838.085	-2119.88	281.7944	1.615411	2.917678	0.846697	0.153303	2.469689
1464	-1832.332	-2115.235	282.9033	1.576709	2.649148	0.727191	0.272809	1.851022
1470	-1833.597	-2113.034	279.4371	1.201216	2.609178	0.814887	0.185113	4.189766
1476	-1831.827	-2112.221	280.3948	1.196018	3.354666	0.902842	0.0971579	3.457742
1482	-1827.836	-2108.735	280.8984	1.27499	3.524124	0.838148	0.161852	3.075661
1488	-1821.116	-2101.7	280.5837	1.269238	3.524124	0.759717	0.240283	3.2659
1494	-1826.631	-2107.212	280.5806	1.372456	3.438128	0.743914	0.256086	3.225894
1500	-1826.156	-2103.937	277.7811	1.016055	2.671442	0.890535	0.109465	5.204075
1506	-1818.85	-2098.237	279.3866	1.198993	2.671442	0.930072	0.0699285	4.203026
1512	-1820.316	-2100.595	280.2791	1.168856	2.870229	0.83309	0.16691	3.65729
1518	-1815.839	-2096.936	281.096	1.289233	2.784663	0.76246	0.23754	3.129832
1524	-1819.267	-2100.456	281.1891	1.285598	4.062659	0.906913	0.093087	2.779658
1530	-1802.486	-2084.651	282.1653	1.479475	2.557791	0.85286	0.14714	2.425535
1536	-1813.789	-2096.02	282.2306	1.403005	2.207987	0.867616	0.132384	2.544492
1542	-1832.427	-2114.152	281.7253	1.549944	3.324338	0.927535	0.0724648	2.449013
1548	-1824.183	-2105.864	281.6804	1.409314	3.691602	0.947372	0.0526283	2.479055
1554	-1821.855	-2103.411	281.5561	1.319021	3.115041	0.945273	0.054727	2.748829
1560	-1822.85	-2103.522	280.6721	1.205812	3.373429	0.880866	0.119134	3.284922
1566	-1829.825	-2109.911	280.0857	1.178037	4.188653	0.783623	0.216377	3.476299
1572	-1832.214	-2111.736	279.5227	1.159263	3.798449	0.801664	0.198336	3.889104
1578	-1820.61	-2100.509	279.8997	1.122823	3.254523	0.748461	0.251539	3.810127
1584	-1830.35	-2109.257	278.9062	1.043582	2.592123	0.950999	0.0490015	4.582936
1590	-1826.738	-2104.948	278.2096	0.9791524	2.275454	0.877852	0.122148	5.096147
1596	-1825.516	-2104.796	279.2801	1.172903	4.555121	0.942421	0.0575791	3.879059
1602	-1818.279	-2099.559	281.2793	1.237973	2.938014	0.861588	0.138412	3.010584
1608	-1817.863	-2098.775	280.912	1.167265	4.103072	0.91396	0.0860398	3.010584
1614	-1820.818	-2100.863	280.045	1.152478	4.064696	0.910135	0.0898653	3.53863
1620	-1814.949	-2094.484	279.535	1.166196	2.743698	0.616243	0.383757	4.118438
1626	-1812.579	-2091.901	279.3211	1.142627	3.500004	0.710243	0.289757	4.075788
1632	-1834.139	-2113.7	279.5614	0.9656532	3.865469	0.769338	0.230662	3.964466
1638	-1813.938	-2094.122	280.1848	1.103868	2.533005	0.882984	0.117016	3.839207
1644	-1819.916	-2102.052	282.1355	1.51997	2.233176	0.91006	0.0899404	2.522443
1650	-1826.323	-2107.1	280.7762	1.337078	2.616365	0.88421	0.11579	3.336758
1656	-1823.97	-2104.872	280.9013	1.372751	3.490719	0.884831	0.115169	3.022967
1662	-1823.986	-2105.198	281.2121	1.393276	3.238768	0.84389	0.15611	2.882318
1668	-1818.229	-2098.593	280.3642	1.393276	3.081399	0.762596	0.237404	3.42449
1674	-1820.861	-2100.89	280.0284	1.313494	3.707463	0.778552	0.221448	3.526275
1680	-1813.301	-2093.167	279.8657	1.304938	3.567953	0.778552	0.221448	3.655219
1686	-1812.281	-2092.738	280.4572	1.313778	4.092052	0.632111	0.367889	3.196513
1692	-1818.363	-2098.548	280.185	1.110873	2.260802	0.855892	0.144108	3.914573
1698	-1821.068	-2101.429	280.3608	1.379135	3.274762	0.715201	0.284799	3.388774
1704	-1834.298	-2115.113	280.8148	1.461923	3.720371	0.697623	0.302377	2.970852
1710	-1820.889	-2102.109	281.2203	1.349826	2.969002	0.963536	0.0364635	2.970852
1716	-1836.694	-2117.032	280.338	1.295942	3.151428	0.946024	0.0539756	3.479843
1722	-1808.236	-2088.405	280.1687	1.292829	3.596962	0.836734	0.163266	3.479843
1728	-1822.578	-2102.567	279.9887	1.262212	1.857732	0.800423	0.199577	4.072637
1734	-1829.688	-2109.888	280.2005	1.272912	2.544372	0.893466	0.106534	3.729567
1740	-1811.772	-2093.135	281.3631	1.414158	2.663165	0.866081	0.133919	2.92851
1746	-1818.171	-2098.775	280.6037	1.277064	2.663165	0.814925	0.185075	3.460126
1752	-1832.611	-2113.27	280.6583	1.252625	2.69886	0.948311	0.0516888	3.432825
1758	-1834.613	-2116.287	281.674	1.295466	2.835803	0.901237	0.0987631	2.764144
1764	-1817.168	-2097.152	279.9849	1.409403	2.51713	0.80105	0.19895	3.782879
1770	-1815.751	-2096.275	280.5235	1.334506	3.308484	0.843844	0.156156	3.311569
1776	-1824.776	-2104.257	279.4809	1.102468	2.547962	0.950504	0.0494963	4.237607
1782	-1809.646	-2088.78	279.1343	1.29764	3.020666	0.868797	0.131203	4.202308
1788	-1831.273	-2110.119	278.8458	1.152161	2.769809	0.893306	0.106694	4.509464
1794	-1822.007	-2102.239	280.2321	1.249736	2.835142	0.837447	0.162553	3.646687
1800	-1818.827	-2099.221	280.3934	1.342107	3.786424	0.927172	0.0728285	3.279147
1806	-1811.894	-2091.788	279.8939	1.119227	3.538733	0.927172	0.0728285	3.752577
1812	-1825.822	-2106.221	280.3983	1.298483	3.424074	0.861502	0.138498	3.38004
1818	-1826.723	-2107.569	280.8458	1.285926	2.611593	0.963258	0.0367424	3.327201
1824	-1830.261	-2108.326	278.0649	1.24444	3.492546	0.711259	0.288741	4.728668
1830	-1830.028	-2109.331	279.3031	1.003689	3.167033	0.668692	0.331308	4.238904
1836	-1829.859	-2109.149	279.2905	1.155829	2.928288	0.783825	0.216175	4.216603
1842	-1821.074	-2100.858	279.7847	1.139137	3.287017	0.817511	0.182489	3.859471
1848	-1819.626	-2100.813	281.1868	1.307276	3.287017	0.75203	0.24797	2.937928
1854	-1813.435	-2093.619	280.1839	1.294741	4.821731	0.782405	0.217595	3.236253
