Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
0	-1827.901	-2107.851	279.9499	0.0108688	0.0160795	0.0465951	0.028215	0.0496661	0.0196633	0.0159474	0.0170049	0.0231711	0.0360396	0.0231728	0.0121376	0.00319033	0.00612415	0.00256047	0.0090191	0.0140914	0.020623	0.0170206	0.0033924	0.0117957	0.0840082	0.0127492	0.0358476	0.0261966	0.00234431	0.0251844	0.0154428	0.0487985	0.0377105	0.0590709	0.00208532	0.0352183	0.0154443	0.0318888	0.0609956	0.0321365	0.0670458	0.000278527	0.00133327	0.0665826	0.0261516	0.0139577	0.0604406	0.00531765	0.00146271	0.0122855	0.00532865	0.0308489	0.00980894	0.0166185	0.0162951	0.00613682	0.0296181	0.00713567	0.00872465	0.0525864	0.0127996	0.0120557	0.0117921	0.00697961	0.000926656	0.00450142	0.00538779	0.00832772	0.013793	0.00217639	0.00748674	0.0178708	0.025446	0.20925	0.0869546	0.0831388	0.0238805	0.0478763	0.0388431	0.0142109	0.0144042	0.082616	0.0134451	0.0136695	0.0472951	0.0645999	0.00412725	0.00576257	0.0173252	0.0396944	0.0102492	0.0203166	0.0651149	0.012006	0.0342484	0.0119085	0.00249098	0.0787535	0.00301983	0.0047152	0.0155161	0.00209292	0.0467916	0.00929253	0.0346382	0.0253089	0.0576253	0.0110754	0.00183973	0.0448491	0.0107068	0.0150741	0.0221737	0.0229435	0.098209	0.00165424	0.082622	0.00326697	0.000627666	0.0134052	0.00608796	0.0141441	0.0376611	0.0393143	0.0326995	0.0958347	0.0112996	0.0105117	0.00163546	0.0261177	0.00282551	0.0330528	0.00328096	0.0253153	0.00311024	0.0114358	0.121411	0.00806323	0.0173179	0.0299712	0.0179886	0.0380686	0.0178099	0.0308598	0.0156482	0.00715077	0.0115669	0.0098215	0.4662839	1.533716	0.190169	0.445076	0.776816	1.28731	2.24681	5.25849	1.200181	3.289233	0.00291496	0.00431243	0.0124966	0.0075671	0.0133202	0.0052736	0.00427701	0.00456062	0.00621436	0.00966564	0.00621483	0.00325524	0.00085563	0.00164246	0.000686704	0.00241887	0.00377925	0.00553098	0.00456483	0.000909824	0.00316355	0.0225305	0.00341926	0.00961413	0.00702577	0.000628731	0.00675431	0.00414167	0.0130875	0.0101138	0.0158425	0.000559272	0.00944537	0.00414209	0.0085524	0.0163587	0.00861883	0.0179813	7.46995e-05	0.000357575	0.0178571	0.00701371	0.00374337	0.0162099	0.00142617	0.00039229	0.0032949	0.00142912	0.00827351	0.0026307	0.00445699	0.00437025	0.00164586	0.00794343	0.00191375	0.0023399	0.0141034	0.00343279	0.00323329	0.00316259	0.00187189	0.000248524	0.00120726	0.00144498	0.00223345	0.0036992	0.000583696	0.0020079	0.00479285	0.00682448	0.0561197	0.0233208	0.0222974	0.00640463	0.0128402	0.0104175	0.0038113	0.00386313	0.0221572	0.00360591	0.00366609	0.0126843	0.0173254	0.00110691	0.00154549	0.00464653	0.0106458	0.00274878	0.0054488	0.0174635	0.00321995	0.00918523	0.00319379	0.000668068	0.0211213	0.000809903	0.00126459	0.00416134	0.000561311	0.0125492	0.00249221	0.00928979	0.00678772	0.0154548	0.00297037	0.000493407	0.0120283	0.00287151	0.0040428	0.00594686	0.00615331	0.0263391	0.000443658	0.0221588	0.000876185	0.000168337	0.0035952	0.00163276	0.00379337	0.0101005	0.0105439	0.00876983	0.0257024	0.0030305	0.00281918	0.000438622	0.00700464	0.000757786	0.00886458	0.000879937	0.00678944	0.00083415	0.00306703	0.0325617	0.00216252	0.00464456	0.00803812	0.00482445	0.0102098	0.00477651	0.00827642	0.00419677	0.0019178	0.00310217	0.00263407	0.859641	0.140359	0.8596408	3.728635
36	-1827.171	-2106.64	279.4686	0.0323248	0.00622431	0.014193	0.012231	0.102289	0.0252691	0.0094973	0.0284719	0.044008	0.0363528	0.0263889	0.0191558	0.00354274	0.0380475	0.00290835	0.028138	0.0149883	0.0458045	0.0188273	0.00394834	0.0406616	0.0329623	0.0143634	0.0545474	0.0346092	0.0321311	0.0225925	0.0385117	0.0494179	0.0478158	0.105759	0.00869515	0.0241729	0.036246	0.0271008	0.0461056	0.0107089	0.0275546	0.0210234	0.00271538	0.0409917	0.0263469	0.000303121	0.0142405	0.0419096	0.0188911	0.0261915	0.0128408	0.0224978	0.0330907	0.0302613	0.00855344	0.0072026	0.0311364	0.00513614	0.0185243	0.0344794	0.0359514	0.0186981	0.000425969	0.00222221	0.00730797	0.00982252	0.000911132	0.0115678	0.0118243	0.00329968	0.0124931	0.0384209	0.0274219	0.127149	0.0674906	0.0940701	0.0188514	0.0219684	0.0165497	0.00296648	0.00598291	0.0482108	0.00681796	0.0169462	0.0224069	0.116525	0.00457461	0.0327294	0.0118277	0.0486062	0.0504895	0.0230684	0.0789683	0.00907218	0.0518783	0.00375291	0.00648399	0.122279	0.000516761	0.0275741	0.00162179	0.0222813	0.0259303	0.00282122	0.00817502	0.0190537	0.0528542	0.018615	0.00903056	0.018677	0.0117658	0.00859008	0.0171253	0.00522104	0.0998666	0.0170099	0.0737295	0.00737447	0.0306062	0.0179095	0.0033482	0.0558378	0.0490724	0.00801536	0.0128304	0.0703986	0.0328816	0.00865127	0.0190293	0.0762769	0.0102462	0.000188437	0.00503327	0.000480473	0.0102784	0.0154349	0.195888	0.00805487	0.0113929	0.00408156	0.0369928	0.0244749	0.0585154	0.0585262	0.0575884	0.0291361	0.033552	0.00437348	0.5638395	1.43616	0.172743	0.424696	0.765539	1.30627	2.35463	5.78895	1.269674	2.547108	0.00778936	0.00149988	0.00342012	0.00294733	0.0246487	0.00608913	0.00228858	0.00686092	0.0106047	0.00875999	0.00635897	0.00461601	0.0008537	0.00916837	0.000700829	0.00678045	0.00361177	0.0110376	0.00453684	0.000951439	0.0097983	0.00794299	0.00346118	0.0131444	0.00833983	0.0077427	0.00544415	0.00928024	0.0119083	0.0115223	0.025485	0.00209529	0.00582497	0.00873425	0.00653053	0.0111101	0.00258055	0.00663989	0.00506605	0.00065433	0.00987785	0.00634886	7.30435e-05	0.00343156	0.010099	0.00455223	0.00631141	0.00309428	0.00542133	0.00797392	0.00729212	0.00206114	0.00173562	0.00750298	0.00123767	0.00446383	0.00830855	0.00866328	0.00450573	0.000102647	0.000535489	0.00176101	0.00236695	0.000219557	0.00278751	0.00284931	0.000795131	0.00301049	0.00925835	0.0066079	0.0306392	0.0162633	0.0226682	0.00454264	0.00529377	0.00398801	0.000714837	0.00144171	0.0116174	0.00164293	0.00408356	0.00539943	0.0280791	0.00110235	0.00788685	0.00285014	0.0117127	0.0121665	0.00555882	0.0190291	0.00218614	0.0125012	0.000904346	0.00156246	0.0294657	0.000124525	0.00664458	0.000390805	0.00536917	0.00624846	0.000679835	0.00196995	0.00459139	0.0127364	0.00448569	0.00217611	0.00450064	0.00283523	0.00206997	0.00412672	0.00125812	0.024065	0.0040989	0.0177667	0.00177704	0.00737522	0.00431569	0.000806822	0.0134553	0.0118251	0.00193148	0.00309177	0.0169641	0.00792354	0.00208471	0.00458552	0.0183806	0.00246904	4.5408e-05	0.00121287	0.000115781	0.0024768	0.00371938	0.0472035	0.001941	0.00274537	0.00098354	0.00891421	0.00589776	0.0141006	0.0141032	0.0138772	0.00702097	0.00808509	0.00105389	0.888354	0.111646	0.8883541	4.149864
72	-1816.32	-2096.471	280.151	0.0230474	0.00193083	0.0187769	0.0168981	0.0827165	0.0295174	0.0164875	0.0201636	0.00926776	0.00479858	0.0401882	0.00588771	0.00358343	0.0033432	0.003334	0.0257186	0.0172487	0.00329159	0.0428534	0.00965347	0.0248728	0.0352186	0.00666935	0.0344776	0.0193009	0.0136056	0.0364448	0.0249962	0.0309038	0.042261	0.0649467	0.0475563	0.00444944	0.030774	0.0162954	0.0713578	0.00692663	0.038613	0.00500532	0.00649901	0.0559937	0.0176492	0.000662604	0.00694244	0.0150132	0.00271496	0.00348425	0.0152256	0.0188782	0.0175757	0.0500596	0.0282101	0.00114539	0.0120624	0.00139931	0.0039266	0.0247028	0.0113096	0.0103455	0.00105861	0.000479625	0.00656731	0.00496793	0.0037505	0.00297959	0.0177291	0.0102764	0.00969956	0.00976565	0.00942065	0.121297	0.132104	0.0399985	0.0646885	0.0492993	0.00855433	0.00198254	0.00347567	0.0201016	0.0177154	0.00710578	0.0019636	0.0648933	0.0129185	0.00717863	0.0149753	0.010825	0.0332656	0.0203938	0.0482112	0.0103751	0.0489413	0.0142199	0.00238387	0.0809735	8.3718e-05	0.0135242	0.00349341	0.0136332	0.0397358	0.00716137	0.00574967	0.0051708	0.0332173	0.00797856	0.00763084	0.00176747	0.00460548	0.00769907	0.0144374	0.0239854	0.0698715	0.00482976	0.103519	0.00230851	0.0115016	0.0198863	0.00982637	0.0219847	0.0340872	0.00317521	0.0123084	0.00477274	0.00309266	0.0093576	0.0105903	0.0459637	0.00625301	0.00717503	0.00141625	0.00537747	0.0063867	0.040524	0.114041	0.00243841	0.0586987	0.000297113	0.0121652	0.0130836	0.0175055	0.0534135	0.0297067	0.00868695	0.00154712	0.0038413	0.3288686	1.671131	0.125901	0.363984	0.729568	1.37067	2.74737	7.94274	1.498385	5.081456	0.00745575	0.000624618	0.00607425	0.00546648	0.0267585	0.00954877	0.00533365	0.00652285	0.00299808	0.00155232	0.0130007	0.00190465	0.00115922	0.00108151	0.00107854	0.00831986	0.00557988	0.00106482	0.0138629	0.00312286	0.00804627	0.0113931	0.00215751	0.0111534	0.00624375	0.00440135	0.0117898	0.00808616	0.00999727	0.0136713	0.02101	0.0153843	0.00143938	0.00995528	0.0052715	0.023084	0.00224074	0.0124912	0.0016192	0.0021024	0.0181138	0.00570945	0.00021435	0.00224585	0.0048567	0.000878279	0.00112714	0.00492542	0.00610704	0.00568567	0.0161941	0.00912586	0.00037053	0.00390215	0.000452671	0.00127024	0.00799127	0.00365861	0.00334674	0.000342456	0.000155157	0.0021245	0.00160711	0.00121327	0.000963886	0.0057353	0.00332437	0.00313777	0.00315915	0.00304755	0.0392391	0.0427352	0.0129394	0.0209265	0.0159482	0.0027673	0.000641345	0.00112437	0.0065028	0.00573088	0.00229869	0.000635216	0.0209927	0.0041791	0.00232226	0.00484444	0.00350185	0.0107613	0.00659732	0.0155961	0.00335632	0.0158323	0.00460009	0.000771172	0.0261946	2.70825e-05	0.00437503	0.0011301	0.00441028	0.0128544	0.00231668	0.00186	0.00167273	0.0107457	0.00258103	0.00246855	0.000571771	0.00148986	0.00249062	0.00467044	0.00775919	0.0226032	0.00156241	0.0334881	0.000746794	0.00372072	0.00643315	0.00317879	0.00711197	0.0110271	0.00102717	0.00398173	0.00154396	0.00100046	0.00302715	0.00342591	0.0148691	0.00202283	0.00232109	0.00045815	0.00173959	0.00206607	0.0131094	0.036892	0.000788815	0.0189888	9.61149e-05	0.00393538	0.00423251	0.00566297	0.0172791	0.00961	0.0028102	0.000500486	0.00124265	0.830547	0.169453	0.8305472	3.091226
108	-1827.55	-2107.291	279.7415	0.0114858	0.0187315	0.0381373	0.0284237	0.0953116	0.0284308	0.0172517	0.0198065	0.0441921	0.000734473	0.0280857	0.0132224	0.0028424	0.0112722	0.00703178	0.016941	0.0247991	0.00970801	0.014931	0.00839689	0.00485707	0.0496284	0.0206456	0.0110695	0.020767	0.0259125	0.0443509	0.0589251	0.0421657	0.0491774	0.108687	0.0430374	0.0137112	0.0487577	0.0203805	0.037149	0.00276495	0.0517598	0.00648175	0.00728095	0.0238245	0.0137765	0.0003164	0.0551806	0.0054964	0.0110484	0.0142607	0.0173512	0.0200665	0.0119435	0.0133726	0.0221371	0.000829813	0.0137309	0.000189061	0.00402205	0.0292022	0.0170891	0.0211334	0.00782427	0.0013293	0.0140233	0.0132717	0.00269496	0.00442216	0.0216229	0.00985664	0.024142	0.00432868	0.0389511	0.0197655	0.184552	0.0580579	0.0457468	0.0428342	0.0128624	0.00927691	0.00196878	0.00276151	0.00318849	0.0251276	0.05454	0.0607243	0.00196056	0.0154777	0.00448923	0.031802	0.0328016	0.0173346	0.0834385	0.0290176	0.0854765	0.0164862	0.0102419	0.0316865	0.00664721	0.0288839	0.00806014	0.00724501	0.0222007	0.0133097	0.0289549	0.0306011	0.0243754	0.0565684	0.00178277	0.0292574	0.016044	0.0125612	0.00478386	0.0339211	0.00467288	0.00853293	0.0555551	0.00622134	0.00897551	0.0379699	0.000547102	0.0285709	0.041294	0.0161475	0.0108154	0.0198425	0.00705574	0.00833818	0.0132329	0.0427439	0.0162334	0.00393248	0.0316595	0.0139871	0.0195429	0.111883	0.161259	0.018019	0.0324007	0.00173213	0.0139087	0.0214307	0.0172408	0.0756084	0.0287047	0.00388265	0.00148209	0.0106438	0.396732	1.603268	0.170352	0.421819	0.763917	1.30904	2.37068	5.87019	1.27975	4.041187	0.00315062	0.00513816	0.0104613	0.00779679	0.0261445	0.00779873	0.00473224	0.00543303	0.0121222	0.00020147	0.00770408	0.00362698	0.000779687	0.00309204	0.00192886	0.004647	0.00680254	0.00266296	0.00409565	0.00230332	0.00133232	0.0136134	0.0056632	0.00303644	0.00569651	0.00710795	0.0121657	0.0161635	0.0115663	0.0134897	0.0298135	0.0118054	0.00376105	0.0133745	0.00559049	0.0101902	0.000758443	0.014198	0.00177798	0.00199721	0.00653519	0.00377898	8.67904e-05	0.0151364	0.0015077	0.00303065	0.0039118	0.00475953	0.00550436	0.00327618	0.00366818	0.00607233	0.000227623	0.00376647	5.18605e-05	0.00110327	0.00801034	0.00468765	0.00579701	0.00214624	0.000364634	0.00384667	0.00364051	0.000739243	0.00121302	0.00593128	0.00270373	0.00662231	0.00118738	0.0106845	0.00542178	0.0506236	0.0159256	0.0125486	0.0117497	0.00352822	0.00254471	0.000540048	0.000757499	0.000874622	0.00689264	0.0149607	0.016657	0.000537793	0.00424563	0.00123142	0.00872347	0.00899767	0.00475497	0.0228877	0.00795971	0.0234467	0.00452226	0.00280943	0.0086918	0.00182337	0.00792302	0.00221094	0.00198735	0.00608979	0.00365092	0.00794251	0.00839406	0.00668631	0.015517	0.000489024	0.00802548	0.00440097	0.0034456	0.00131224	0.00930477	0.0012818	0.00234063	0.0152391	0.00170655	0.00246204	0.0104154	0.000150073	0.00783716	0.0113272	0.00442935	0.00296672	0.00544292	0.00193543	0.00228721	0.00362986	0.0117249	0.00445292	0.0010787	0.00868439	0.00383675	0.00536074	0.0306901	0.0442342	0.00494273	0.00888771	0.000475133	0.00381524	0.00587855	0.00472926	0.0207398	0.00787387	0.00106503	0.000406547	0.00291965	0.911021	0.0889793	0.9110207	3.645565
144	-1830.209	-2109.949	279.7399	0.0494846	0.0118728	0.01888	0.0271596	0.0878615	0.0315171	0.0168201	0.021099	0.0309547	0.0285667	0.0200845	0.0139838	0.0084613	0.00424959	0.0141543	0.0314237	0.0196385	0.0249494	0.0273459	0.000949656	0.0057294	0.0863894	0.0200984	0.039435	0.0304843	0.0132083	0.049343	0.044128	0.0204648	0.0764364	0.0683063	0.0235591	0.0219304	0.0216019	0.0189304	0.0618381	0.0383026	0.0366415	0.0242609	0.000679596	0.0509579	0.0267579	0.00558952	0.086806	0.0311571	0.0168211	0.0141868	0.000337942	0.024031	0.0322268	0.0447731	0.0203277	0.000931033	0.00412869	0.00341559	0.00515304	0.0700206	0.0307652	0.00265146	0.000833568	0.000253344	0.0146958	0.0134381	0.00468879	0.00885564	0.0553965	0.00824147	0.0178951	0.0175811	0.0363863	0.0731914	0.0821003	0.0845291	0.0435499	0.0250558	0.0234284	0.00544584	0.00242149	0.0104533	0.0032973	0.0193349	0.0754811	0.0703839	0.0332085	0.0154222	0.0139247	0.0386251	0.00114584	0.0123408	0.0176345	0.073041	0.0605968	0.0192786	0.0213033	0.114614	0.00198776	0.00358008	0.0119858	0.00165775	0.0402991	0.0036207	0.0527216	0.0457179	0.0560757	0.0942115	0.00753565	0.0188348	0.00243311	0.00234148	0.0124959	0.0221135	0.0059933	0.0187321	0.0393407	0.0157728	0.0614699	0.0198664	0.00145377	0.0198682	0.0517352	0.0154178	0.00543122	0.0345077	0.0127803	0.0661378	0.0194657	0.0666117	0.00311605	0.0114649	0.0178254	0.0436794	0.0181778	0.0463407	0.092435	0.00308999	0.0264682	0.0213667	0.00277677	0.0153122	0.0176317	0.0290996	0.0567409	0.000460588	0.0082989	0.0234174	0.5678666	1.432133	0.19405	0.449484	0.779208	1.28336	2.22477	5.1533	1.185571	2.521954	0.0122177	0.00293138	0.00466145	0.00670567	0.0216929	0.00778155	0.00415286	0.00520932	0.00764268	0.00705308	0.00495885	0.00345259	0.00208909	0.00104922	0.00349468	0.00775848	0.00484872	0.00615998	0.00675168	0.000234469	0.00141458	0.0213295	0.00496228	0.00973648	0.00752654	0.00326112	0.0121827	0.0108952	0.00505273	0.0188721	0.0168648	0.00581672	0.0054146	0.00533349	0.00467391	0.0152678	0.00945689	0.00904675	0.00598999	0.000167792	0.0125815	0.0066065	0.00138005	0.0214323	0.00769266	0.00415313	0.00350272	8.34376e-05	0.00593323	0.00795677	0.0110544	0.0050189	0.000229871	0.00101937	0.000843306	0.00127228	0.017288	0.00759591	0.000654644	0.000205807	6.25505e-05	0.00362837	0.00331786	0.00115766	0.00218645	0.0136774	0.00203481	0.00441828	0.00434077	0.00898376	0.0180709	0.0202705	0.0208702	0.0107524	0.00618625	0.00578445	0.00134457	0.000597863	0.00258092	0.0008141	0.00477378	0.0186362	0.0173777	0.00819915	0.00380774	0.00343799	0.0095365	0.000282906	0.00304693	0.00435393	0.0180338	0.0149613	0.00475988	0.00525977	0.0282982	0.000490776	0.000883919	0.00295928	0.000409296	0.00994981	0.000893948	0.0130169	0.0112877	0.013845	0.0232607	0.00186055	0.0046503	0.000600734	0.00057811	0.00308522	0.00545981	0.00147974	0.00462495	0.00971318	0.00389428	0.0151769	0.00490501	0.000358934	0.00490545	0.0127734	0.00380664	0.00134096	0.00851991	0.00315543	0.0163294	0.00480606	0.0164464	0.000769351	0.00283067	0.00440108	0.0107844	0.00448808	0.0114415	0.0228221	0.000762917	0.00653497	0.00527543	0.000685582	0.00378056	0.00435324	0.00718467	0.0140093	0.000113719	0.00204899	0.00578174	0.88717	0.11283	0.8871697	4.050236
